-1.527596733894960417e-02,-1.527596733894968917e-02,-1.527596733895022173e-02,-1.527596733895112378e-02,-1.527596733895212645e-02,-1.527596733895297994e-02,-1.527596733895387505e-02,-1.527596733895455680e-02,-1.527596733895506161e-02,-1.527596733895546059e-02,-1.527596733895571039e-02,-1.527596733895547100e-02,-1.527596733895508589e-02,-1.527596733895459150e-02,-1.527596733895391322e-02,-1.527596733895301810e-02,-1.527596733895216462e-02,-1.527596733895116021e-02,-1.527596733895025469e-02,-1.527596733894972213e-02
-1.680356407284400166e-02,-1.680356407284412656e-02,-1.680356407284481005e-02,-1.680356407284594109e-02,-1.680356407284718662e-02,-1.680356407284828643e-02,-1.680356407284943135e-02,-1.680356407285032994e-02,-1.680356407285097525e-02,-1.680356407285144363e-02,-1.680356407285175241e-02,-1.680356407285145404e-02,-1.680356407285100648e-02,-1.680356407285037504e-02,-1.680356407284948686e-02,-1.680356407284833847e-02,-1.680356407284724213e-02,-1.680356407284598619e-02,-1.680356407284485168e-02,-1.680356407284416473e-02
-1.833116080673776599e-02,-1.833116080673795681e-02,-1.833116080673883458e-02,-1.833116080674031256e-02,-1.833116080674200565e-02,-1.833116080674354609e-02,-1.833116080674515591e-02,-1.833116080674648818e-02,-1.833116080674749085e-02,-1.833116080674822290e-02,-1.833116080674862189e-02,-1.833116080674824719e-02,-1.833116080674753942e-02,-1.833116080674655757e-02,-1.833116080674524959e-02,-1.833116080674363976e-02,-1.833116080674208198e-02,-1.833116080674037848e-02,-1.833116080673889009e-02,-1.833116080673800191e-02
-1.985875754063093704e-02,-1.985875754063121459e-02,-1.985875754063242543e-02,-1.985875754063440649e-02,-1.985875754063670673e-02,-1.985875754063889942e-02,-1.985875754064114068e-02,-1.985875754064298296e-02,-1.985875754064435686e-02,-1.985875754064527973e-02,-1.985875754064581403e-02,-1.985875754064531790e-02,-1.985875754064443319e-02,-1.985875754064309051e-02,-1.985875754064126905e-02,-1.985875754063904167e-02,-1.985875754063684551e-02,-1.985875754063452098e-02,-1.985875754063252605e-02,-1.985875754063128745e-02
-2.138635427452291460e-02,-2.138635427452335522e-02,-2.138635427452505525e-02,-2.138635427452781693e-02,-2.138635427453106780e-02,-2.138635427453427010e-02,-2.138635427453748281e-02,-2.138635427454014387e-02,-2.138635427454213880e-02,-2.138635427454338087e-02,-2.138635427454412680e-02,-2.138635427454344679e-02,-2.138635427454226370e-02,-2.138635427454033122e-02,-2.138635427453769444e-02,-2.138635427453450255e-02,-2.138635427453130025e-02,-2.138635427452800775e-02,-2.138635427452520790e-02,-2.138635427452345583e-02
-2.291395100841163088e-02,-2.291395100841236293e-02,-2.291395100841494073e-02,-2.291395100841913529e-02,-2.291395100842420762e-02,-2.291395100842941179e-02,-2.291395100843463678e-02,-2.291395100843918523e-02,-2.291395100844272406e-02,-2.291395100844511451e-02,-2.291395100844614841e-02,-2.291395100844522553e-02,-2.291395100844293570e-02,-2.291395100843947319e-02,-2.291395100843498372e-02,-2.291395100842976568e-02,-2.291395100842455457e-02,-2.291395100841944407e-02,-2.291395100841518012e-02,-2.291395100841249477e-02
-2.444154774229433807e-02,-2.444154774229563912e-02,-2.444154774230000368e-02,-2.444154774230699115e-02,-2.444154774231556762e-02,-2.444154774232461594e-02,-2.444154774233373364e-02,-2.444154774234172725e-02,-2.444154774234799654e-02,-2.444154774235212865e-02,-2.444154774235384950e-02,-2.444154774235231600e-02,-2.444154774234838859e-02,-2.444154774234227195e-02,-2.444154774233436508e-02,-2.444154774232528901e-02,-2.444154774231620600e-02,-2.444154774230753932e-02,-2.444154774230041655e-02,-2.444154774229587157e-02
-2.596914447616310850e-02,-2.596914447616562038e-02,-2.596914447617370766e-02,-2.596914447618654115e-02,-2.596914447620247632e-02,-2.596914447621966396e-02,-2.596914447623693833e-02,-2.596914447625230798e-02,-2.596914447626445452e-02,-2.596914447627243425e-02,-2.596914447627552899e-02,-2.596914447627280548e-02,-2.596914447626517616e-02,-2.596914447625329331e-02,-2.596914447623810060e-02,-2.596914447622088867e-02,-2.596914447620363858e-02,-2.596914447618752300e-02,-2.596914447617442931e-02,-2.596914447616602284e-02
-2.749674120999778815e-02,-2.749674121000304089e-02,-2.749674121001957627e-02,-2.749674121004569774e-02,-2.749674121007841809e-02,-2.749674121011427483e-02,-2.749674121015028075e-02,-2.749674121018261252e-02,-2.749674121020838705e-02,-2.749674121022533183e-02,-2.749674121023154214e-02,-2.749674121022610551e-02,-2.749674121020985115e-02,-2.749674121018462827e-02,-2.749674121015262609e-02,-2.749674121011675895e-02,-2.749674121008079813e-02,-2.749674121004772043e-02,-2.749674121002106467e-02,-2.749674121000385274e-02
-2.902433794374427792e-02,-2.902433794375633425e-02,-2.902433794379361692e-02,-2.902433794385239629e-02,-2.902433794392645164e-02,-2.902433794400821609e-02,-2.902433794409021994e-02,-2.902433794416411222e-02,-2.902433794422291241e-02,-2.902433794426106939e-02,-2.902433794427513453e-02,-2.902433794426280411e-02,-2.902433794422622573e-02,-2.902433794416869189e-02,-2.902433794409557330e-02,-2.902433794401384354e-02,-2.902433794393181887e-02,-2.902433794385697249e-02,-2.902433794379696147e-02,-2.902433794375812101e-02
